transaction_id,order_id,utr,ground_truth_status,ground_truth_match_id,ground_truth_exception_type,ground_truth_expected_amount,ground_truth_actual_credit,ground_truth_variance,ground_truth_root_cause
TXN_RZP_100898,ORD_INV_200898,UTR_HDFC_800898,MATCHED,UTR_HDFC_800898,NONE,26182.16,26182.16,0.0,MATCHED
TXN_RZP_100899,ORD_INV_200899,UTR_HDFC_800899,MATCHED,UTR_HDFC_800899,NONE,33000.25,33000.25,0.0,MATCHED
TXN_RZP_100900,ORD_INV_200900,UTR_HDFC_800900,MATCHED,UTR_HDFC_800900,NONE,42221.9,42221.9,0.0,MATCHED
TXN_RZP_100901,ORD_INV_200901,UTR_HDFC_800901,MATCHED,UTR_HDFC_800901,NONE,19767.5,19767.5,0.0,MATCHED
TXN_RZP_100902,ORD_INV_200902,UTR_HDFC_800902,MATCHED,UTR_HDFC_800902,NONE,10555.41,10555.41,0.0,MATCHED
TXN_RZP_100903,ORD_INV_200903,UTR_HDFC_800903,MATCHED,UTR_HDFC_800903,NONE,18296.34,18296.34,0.0,T+1 Settlement Window Drift
TXN_RZP_100904,ORD_INV_200904,UTR_HDFC_800904,MATCHED,UTR_HDFC_800904,NONE,39854.05,39854.05,0.0,MATCHED
TXN_RZP_100905,ORD_INV_200905,UTR_HDFC_800905,MATCHED,UTR_HDFC_800905,NONE,33395.08,33395.08,0.0,MATCHED
TXN_RZP_100906,ORD_INV_200906,UTR_HDFC_800906,MATCHED,UTR_HDFC_800906,NONE,32924.1,32924.1,0.0,MATCHED
TXN_RZP_100907,ORD_INV_200907,UTR_HDFC_800907,MATCHED,UTR_HDFC_800907,NONE,39528.31,39528.31,0.0,MATCHED
TXN_RZP_100908,ORD_INV_200908,UTR_HDFC_800908,MATCHED,UTR_HDFC_800908,NONE,32078.26,32078.26,0.0,MATCHED
TXN_RZP_100909,ORD_INV_200909,UTR_HDFC_800909,MATCHED,UTR_HDFC_800909,NONE,21957.03,21957.03,0.0,MATCHED
TXN_RZP_100910,ORD_INV_200910,UTR_HDFC_800910,MATCHED,UTR_HDFC_800910,NONE,38859.44,38859.44,0.0,MATCHED
TXN_RZP_100911,ORD_INV_200911,UTR_HDFC_800911,MATCHED,UTR_HDFC_800911,NONE,11931.17,11931.17,0.0,T+2 Banking Cycle Delay
TXN_RZP_100912,ORD_INV_200912,UTR_HDFC_800912,MATCHED,UTR_HDFC_800912,NONE,24359.96,24359.96,0.0,MATCHED
TXN_RZP_100913,ORD_INV_200913,UTR_HDFC_800911,EXCEPTION,UNRESOLVED,DUPLICATE_UTR,13022.48,13022.48,0.0,Duplicate UTR Reference Detected
TXN_RZP_100914,ORD_INV_200914,UTR_HDFC_800914,MATCHED,UTR_HDFC_800914,NONE,22808.87,22808.87,0.0,MATCHED
TXN_RZP_100915,ORD_INV_200915,UTR_HDFC_800915,MATCHED,UTR_HDFC_800915,NONE,22071.11,22071.11,0.0,MATCHED
TXN_RZP_100916,ORD_INV_200916,UTR_HDFC_800916,MATCHED,UTR_HDFC_800916,NONE,22584.25,22584.25,0.0,MATCHED
TXN_RZP_100917,ORD_INV_200917,UTR_HDFC_800917,MATCHED,UTR_HDFC_800917,NONE,39460.18,39460.18,0.0,MATCHED
TXN_RZP_100918,ORD_INV_200918,UTR_HDFC_800918,MATCHED,UTR_HDFC_800918,NONE,4409.34,4409.34,0.0,MATCHED
TXN_RZP_100919,ORD_INV_200919,UTR_HDFC_800919,MATCHED,UTR_HDFC_800919,NONE,35181.43,35181.43,0.0,MATCHED
TXN_RZP_100920,ORD_INV_200920,UTR_HDFC_800920,MATCHED,UTR_HDFC_800920,NONE,29456.88,29456.88,0.0,MATCHED
TXN_RZP_100921,ORD_INV_200921,UTR_HDFC_800921,MATCHED,UTR_HDFC_800921,NONE,36773.66,36773.66,0.0,MATCHED
TXN_RZP_100922,ORD_INV_200922,UTR_HDFC_800922,MATCHED,UTR_HDFC_800922,NONE,2520.1,2520.1,0.0,MATCHED
TXN_RZP_100923,ORD_INV_200923,UTR_HDFC_800923,MATCHED,UTR_HDFC_800923,NONE,40052.82,40052.82,0.0,MATCHED
TXN_RZP_100924,ORD_INV_200924,UTR_HDFC_800924,MATCHED,UTR_HDFC_800924,NONE,2647.65,2647.65,0.0,MATCHED
TXN_RZP_100925,ORD_INV_200925,UTR_HDFC_800925,MATCHED,UTR_HDFC_800925,NONE,5316.28,5316.28,0.0,MATCHED
TXN_RZP_100926,ORD_INV_200926,UTR_HDFC_800926,MATCHED,UTR_HDFC_800926,NONE,28889.87,28889.87,0.0,MATCHED
TXN_RZP_100927,ORD_INV_200927,UTR_HDFC_800927,MATCHED,UTR_HDFC_800927,NONE,24745.18,24745.18,0.0,MATCHED
TXN_RZP_100928,ORD_INV_200927,UTR_HDFC_800928,EXCEPTION,UNRESOLVED,DUPLICATE_TRANSACTION,19219.69,19219.69,0.0,Duplicate Transaction Capture
TXN_RZP_100929,ORD_INV_200929,UTR_HDFC_800929,MATCHED,UTR_HDFC_800929,NONE,7918.59,7918.59,0.0,MATCHED
TXN_RZP_100930,ORD_INV_200930,UTR_HDFC_800930,EXCEPTION,UNRESOLVED,PARTIAL_REFUND,9696.23,6717.05,2979.18,Partial Customer Refund Deducted
TXN_RZP_100931,ORD_INV_200931,UTR_HDFC_800931,MATCHED,UTR_HDFC_800931,NONE,1947.03,1947.03,0.0,MATCHED
TXN_RZP_100932,ORD_INV_200932,UTR_HDFC_800932,EXCEPTION,UNRESOLVED,FULL_REFUND,14270.56,0.0,14270.56,Full Order Cancellation & Refund
TXN_RZP_100933,ORD_INV_200933,UTR_HDFC_800933,MATCHED,UTR_HDFC_800933,NONE,35305.11,35305.11,0.0,MATCHED
TXN_RZP_100934,ORD_INV_200934,UTR_HDFC_800934,MATCHED,UTR_HDFC_800934,NONE,21342.47,21342.47,0.0,MATCHED
TXN_RZP_100935,ORD_INV_200935,UTR_HDFC_800935,MATCHED,UTR_HDFC_800935,NONE,26318.48,26318.48,0.0,MATCHED
TXN_RZP_100936,ORD_INV_200936,UTR_HDFC_800936,EXCEPTION,UNRESOLVED,CHARGEBACK_RESERVE,31845.51,31445.51,400.0,Unmapped Chargeback Reserve Holdback
TXN_RZP_100937,ORD_INV_200937,UTR_HDFC_800937,MATCHED,UTR_HDFC_800937,NONE,7382.32,7382.32,0.0,MATCHED
TXN_RZP_100938,ORD_INV_200938,UTR_HDFC_800938,MATCHED,UTR_HDFC_800938,NONE,20408.77,20408.77,0.0,MATCHED
TXN_RZP_100939,ORD_INV_200939,UNKNOWN,EXCEPTION,UNRESOLVED,MISSING_SETTLEMENT,43625.93,0.0,43625.93,Gateway Settlement Omitted from Bank Statement
TXN_RZP_100940,ORD_INV_200940,UTR_HDFC_800940,MATCHED,UTR_HDFC_800940,NONE,19085.0,19085.0,0.0,MATCHED
TXN_RZP_100941,ORD_INV_200941,UTR_HDFC_800941,MATCHED,UTR_HDFC_800941,NONE,35841.93,35841.93,0.0,MATCHED
TXN_RZP_100942,ORD_INV_200942,UTR_HDFC_800942,MATCHED,UTR_HDFC_800942,NONE,25426.18,25426.18,0.0,MATCHED
TXN_RZP_100943,ORD_INV_200943,UTR_HDFC_800943,MATCHED,UTR_HDFC_800943,NONE,38931.43,38931.43,0.0,MATCHED
TXN_RZP_100944,ORD_INV_200944,UTR_HDFC_800944,MATCHED,UTR_HDFC_800944,NONE,16533.0,16533.0,0.0,MATCHED
TXN_RZP_100945,ORD_INV_200945,UTR_HDFC_800945,MATCHED,UTR_HDFC_800945,NONE,7496.65,7496.65,0.0,MATCHED
TXN_RZP_100946,ORD_INV_200946,UTR_HDFC_800946,EXCEPTION,UNRESOLVED,WRONG_MDR_TIER,43300.48,42515.53,784.95,International/Corporate MDR Tier Applied (3.5%)
TXN_RZP_100947,ORD_INV_200947,UTR_HDFC_800947,MATCHED,UTR_HDFC_800947,NONE,11528.96,11528.96,0.0,MATCHED
TXN_RZP_100948,ORD_INV_200948,UTR_HDFC_800948,MATCHED,UTR_HDFC_800948,NONE,16686.15,16686.15,0.0,MATCHED
TXN_RZP_100949,ORD_INV_200949,UTR_HDFC_800949,MATCHED,UTR_HDFC_800949,NONE,25669.64,25669.64,0.0,MATCHED
TXN_RZP_100950,ORD_INV_200950,UTR_HDFC_800950,MATCHED,UTR_HDFC_800950,NONE,3504.04,3504.04,0.0,MATCHED
TXN_RZP_100951,ORD_INV_200951,UTR_HDFC_800951,MATCHED,UTR_HDFC_800951,NONE,10910.29,10910.29,0.0,MATCHED
TXN_RZP_100952,ORD_INV_200952,UTR_HDFC_800952,MATCHED,UTR_HDFC_800952,NONE,6418.75,6418.75,0.0,MATCHED
TXN_RZP_100953,ORD_INV_200953,UTR_HDFC_800953,MATCHED,UTR_HDFC_800953,NONE,38279.16,38279.16,0.0,MATCHED
TXN_RZP_100954,ORD_INV_200954,UTR_HDFC_800954,MATCHED,UTR_HDFC_800954,NONE,31630.23,31630.23,0.0,MATCHED
TXN_RZP_100955,ORD_INV_200955,UTR_HDFC_800955,MATCHED,UTR_HDFC_800955,NONE,18789.77,18789.77,0.0,MATCHED
TXN_RZP_100956,ORD_INV_200956,UTR_HDFC_800956,MATCHED,UTR_HDFC_800956,NONE,25330.14,25330.14,0.0,MATCHED
TXN_RZP_100957,ORD_INV_200957,UTR_HDFC_800957,MATCHED,UTR_HDFC_800957,NONE,24083.04,24083.04,0.0,MATCHED
TXN_RZP_100958,ORD_INV_200958,UTR_HDFC_800958,MATCHED,UTR_HDFC_800958,NONE,41737.19,41737.19,0.0,MATCHED
TXN_RZP_100959,ORD_INV_200959,UTR_HDFC_800959,MATCHED,UTR_HDFC_800959,NONE,7274.81,7274.81,0.0,MATCHED
TXN_RZP_100960,ORD_INV_200960,UTR_HDFC_800960,MATCHED,UTR_HDFC_800960,NONE,1897.34,1897.34,0.0,MATCHED
TXN_RZP_100961,ORD_INV_200961,UTR_HDFC_800961,MATCHED,UTR_HDFC_800961,NONE,30633.55,30633.55,0.0,MATCHED
TXN_RZP_100962,ORD_INV_200962,UTR_HDFC_800962,EXCEPTION,UNRESOLVED,GST_MISMATCH,7493.73,7481.23,12.5,Statutory GST Rate Calculation Divergence
TXN_RZP_100963,ORD_INV_200963,UTR_HDFC_800963,MATCHED,UTR_HDFC_800963,NONE,3891.73,3891.73,0.0,MATCHED
TXN_RZP_100964,ORD_INV_200964,UTR_HDFC_800964,MATCHED,UTR_HDFC_800964,NONE,28895.55,28895.55,0.0,MATCHED
TXN_RZP_100965,ORD_INV_200965,UTR_HDFC_800965,MATCHED,UTR_HDFC_800965,NONE,11285.63,11285.63,0.0,MATCHED
TXN_RZP_100966,ORD_INV_200966,UTR_HDFC_800966,MATCHED,UTR_HDFC_800966,NONE,4967.76,4967.76,0.0,MATCHED
TXN_RZP_100967,ORD_INV_200967,UTR_HDFC_800967,MATCHED,UTR_HDFC_800967,NONE,2277.51,2277.51,0.0,MATCHED
TXN_RZP_100968,ORD_INV_200968,UTR_HDFC_800968,MATCHED,UTR_HDFC_800968,NONE,20836.13,20836.13,0.0,MATCHED
TXN_RZP_100969,ORD_INV_200969,UTR_HDFC_800969,MATCHED,UTR_HDFC_800969,NONE,23784.75,23784.75,0.0,MATCHED
TXN_RZP_100970,ORD_INV_200970,UTR_HDFC_800970,MATCHED,UTR_HDFC_800970,NONE,39250.92,39250.92,0.0,MATCHED
TXN_RZP_100971,ORD_INV_200971,UTR_HDFC_800971,MATCHED,UTR_HDFC_800971,NONE,36907.19,36907.19,0.0,MATCHED
TXN_RZP_100972,ORD_INV_200972,UTR_HDFC_800972,MATCHED,UTR_HDFC_800972,NONE,6790.52,6790.52,0.0,MATCHED
TXN_RZP_100973,ORD_INV_200973,UTR_HDFC_800973,MATCHED,UTR_HDFC_800973,NONE,7312.84,7312.84,0.0,MATCHED
TXN_RZP_100974,ORD_INV_200974,UTR_HDFC_800974,MATCHED,UTR_HDFC_800974,NONE,34894.61,34894.61,0.0,MATCHED
TXN_RZP_100975,ORD_INV_200975,UTR_HDFC_800975,MATCHED,UTR_HDFC_800975,NONE,15720.83,15720.83,0.0,MATCHED
TXN_RZP_100976,ORD_INV_200976,UTR_HDFC_800976,MATCHED,UTR_HDFC_800976,NONE,5033.63,5033.63,0.0,MATCHED
TXN_RZP_100977,ORD_INV_200977,UTR_HDFC_800977,MATCHED,UTR_HDFC_800977,NONE,3213.2,3213.2,0.0,MATCHED
TXN_RZP_100978,ORD_INV_200978,UTR_HDFC_800978,EXCEPTION,UNRESOLVED,BANK_FEE,34631.2,34581.2,50.0,Direct Inter-bank Transfer Fee Deducted
TXN_RZP_100979,ORD_INV_200979,UTR_HDFC_800979,MATCHED,UTR_HDFC_800979,NONE,39162.19,39162.19,0.0,MATCHED
TXN_RZP_100980,ORD_INV_200980,UTR_HDFC_800980,MATCHED,UTR_HDFC_800980,NONE,11263.76,11263.76,0.0,MATCHED
TXN_RZP_100981,ORD_INV_200981,UTR_HDFC_800981,MATCHED,UTR_HDFC_800981,NONE,4399.62,4399.62,0.0,MATCHED
TXN_RZP_100982,ORD_INV_200982,UTR_HDFC_800982,MATCHED,UTR_HDFC_800982,NONE,11434.92,11434.92,0.0,MATCHED
TXN_RZP_100983,ORD_INV_200983,UTR_HDFC_800983,MATCHED,UTR_HDFC_800983,NONE,39065.63,39065.63,0.0,MATCHED
TXN_RZP_100984,ORD_INV_200984,UTR_HDFC_800984,MATCHED,UTR_HDFC_800984,NONE,29082.12,29082.12,0.0,MATCHED
TXN_RZP_100985,ORD_INV_200985,UTR_HDFC_800985,MATCHED,UTR_HDFC_800985,NONE,8971.7,8971.7,0.0,MATCHED
TXN_RZP_100986,ORD_INV_200986,UTR_HDFC_800986,MATCHED,UTR_HDFC_800986,NONE,18498.81,18498.81,0.0,MATCHED
TXN_RZP_100987,ORD_INV_200987,UTR_HDFC_800987,MATCHED,UTR_HDFC_800987,NONE,37556.34,37556.34,0.0,MATCHED
TXN_RZP_100988,ORD_INV_200988,UTR_HDFC_800988,EXCEPTION,UNRESOLVED,SPLIT_SETTLEMENT,21484.01,10742.01,10742.0,Split Gateway Payout across Settlement Cycles
TXN_RZP_100989,ORD_INV_200989,UTR_HDFC_800989,MATCHED,UTR_HDFC_800989,NONE,43262.05,43262.05,0.0,MATCHED
TXN_RZP_100990,ORD_INV_200990,UTR_HDFC_800990,MATCHED,UTR_HDFC_800990,NONE,7717.04,7717.04,0.0,MATCHED
TXN_RZP_100991,ORD_INV_200991,UTR_HDFC_800991,EXCEPTION,UNRESOLVED,GST_ROUNDING_ERROR,14723.96,14724.71,-0.75,Sub-rupee Decimal Rounding Difference
TXN_RZP_100992,ORD_INV_200992,UTR_HDFC_800992,MATCHED,UTR_HDFC_800992,NONE,25628.63,25628.63,0.0,MATCHED
TXN_RZP_100993,ORD_INV_200993,UTR_HDFC_800993,MATCHED,UTR_HDFC_800993,NONE,1871.64,1871.64,0.0,MATCHED
TXN_RZP_100994,ORD_INV_200994,UTR_HDFC_800994,MATCHED,UTR_HDFC_800994,NONE,4885.69,4885.69,0.0,MATCHED
TXN_RZP_100995,ORD_INV_200995,UTR_HDFC_800995,MATCHED,UTR_HDFC_800995,NONE,16673.14,16673.14,0.0,MATCHED
TXN_RZP_100996,ORD_INV_200996,UTR_HDFC_800996,MATCHED,UTR_HDFC_800996,NONE,31318.84,31318.84,0.0,MATCHED
TXN_RZP_100997,ORD_INV_200997,UTR_HDFC_800997,MATCHED,UTR_HDFC_800997,NONE,8923.59,8923.59,0.0,MATCHED
TXN_RZP_100998,ORD_INV_200998,UTR_HDFC_800998,MATCHED,UTR_HDFC_800998,NONE,16592.32,16592.32,0.0,MATCHED
TXN_RZP_100999,ORD_INV_200999,UTR_HDFC_800999,MATCHED,UTR_HDFC_800999,NONE,17797.97,17797.97,0.0,MATCHED
