bank_txn_id,utr,bank_date,credit_amount,narration,bank_name,account_number
BNK_TXN_400712,UTR_HDFC_800712,2026-03-24 15:00:00,7368.59,CMS/RAZORPAY/UTR_HDFC_800712/ORD_INV_200712,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400713,UTR_HDFC_800713,2026-03-24 15:45:00,38216.59,CMS/RAZORPAY/UTR_HDFC_800713/ORD_INV_200713,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400714,UTR_HDFC_800714,2026-03-24 16:30:00,647.07,CMS/RAZORPAY/UTR_HDFC_800714/ORD_INV_200714,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400715,UTR_HDFC_800715,2026-03-24 17:15:00,12104.16,CMS/RAZORPAY/UTR_HDFC_800715/ORD_INV_200715,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400716,UTR_HDFC_800716,2026-03-24 18:00:00,42714.15,CMS/RAZORPAY/UTR_HDFC_800716/ORD_INV_200716,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400717,UTR_HDFC_800717,2026-03-24 18:45:00,4394.58,CMS/RAZORPAY/UTR_HDFC_800717/ORD_INV_200717,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400718,UTR_HDFC_800718,2026-03-24 19:30:00,4882.0,CMS/RAZORPAY/UTR_HDFC_800718/ORD_INV_200718,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400719,UTR_HDFC_800719,2026-03-24 20:15:00,1207.36,CMS/RAZORPAY/UTR_HDFC_800719/ORD_INV_200719,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400720,UTR_HDFC_800720,2026-03-24 21:00:00,20139.46,CMS/RAZORPAY/UTR_HDFC_800720/ORD_INV_200720,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400721,UNKNOWN,2026-03-24 21:45:00,9881.57,MISC_CREDIT_ENTRY/REFERENCE_UNREADABLE,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400722,UTR_HDFC_800722,2026-03-24 22:30:00,21980.08,CMS/RAZORPAY/UTR_HDFC_800722/ORD_INV_200722,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400723,UTR_HDFC_800723,2026-03-24 23:15:00,31071.64,CMS/RAZORPAY/UTR_HDFC_800723/ORD_INV_200723,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400724,UTR_HDFC_800724,2026-03-25 00:00:00,5910.97,CMS/RAZORPAY/UTR_HDFC_800724/ORD_INV_200724,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400725,UTR_HDFC_800725,2026-03-25 00:45:00,33350.57,CMS/RAZORPAY/UTR_HDFC_800725/ORD_INV_200725,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400726,UTR_HDFC_800726,2026-03-25 01:30:00,16493.9,CMS/RAZORPAY/UTR_HDFC_800726/ORD_INV_200726,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400727,UTR_HDFC_800727,2026-03-25 02:15:00,18843.93,CMS/RAZORPAY/UTR_HDFC_800727/ORD_INV_200727,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400728,UTR_HDFC_800728,2026-03-25 03:00:00,20330.74,CMS/RAZORPAY/UTR_HDFC_800728/ORD_INV_200728,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400729,UTR_HDFC_800729,2026-03-25 03:45:00,32817.24,CMS/RAZORPAY/UTR_HDFC_800729/ORD_INV_200729,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400730,UTR_HDFC_800730,2026-03-25 04:30:00,1205.6,CMS/RAZORPAY/UTR_HDFC_800730/ORD_INV_200730,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400731,UTR_HDFC_800731,2026-03-25 05:15:00,30657.29,CMS/RAZORPAY/UTR_HDFC_800731/ORD_INV_200731,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400732,UTR_HDFC_800732,2026-03-25 06:00:00,31652.8,CMS/RAZORPAY/UTR_HDFC_800732/ORD_INV_200732,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400733,UTR_HDFC_800733,2026-03-25 06:45:00,2858.67,CMS/RAZORPAY/UTR_HDFC_800733/ORD_INV_200733,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400734,UTR_HDFC_800734,2026-03-25 07:30:00,27424.71,CMS/RAZORPAY/UTR_HDFC_800734/ORD_INV_200734,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400735,UTR_HDFC_800735,2026-03-25 08:15:00,7736.23,CMS/RAZORPAY/UTR_HDFC_800735/ORD_INV_200735,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400736,UTR_HDFC_800736,2026-03-25 09:00:00,23571.12,CMS/RAZORPAY/UTR_HDFC_800736/ORD_INV_200736,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400737,UTR_HDFC_800737,2026-03-25 09:45:00,36506.06,CMS/RAZORPAY/UTR_HDFC_800737/ORD_INV_200737,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400738,UTR_HDFC_800738,2026-03-25 10:30:00,13074.9,CMS/RAZORPAY/UTR_HDFC_800738/ORD_INV_200738,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400739,UTR_HDFC_800739,2026-03-25 11:15:00,43604.84,CMS/RAZORPAY/UTR_HDFC_800739/ORD_INV_200739,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400740,UTR_HDFC_800740,2026-03-25 12:00:00,33298.95,CMS/RAZORPAY/UTR_HDFC_800740/ORD_INV_200740,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400741,UTR_HDFC_800741,2026-03-25 12:45:00,8456.5,CMS/RAZORPAY/UTR_HDFC_800741/ORD_INV_200741,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400742,UTR_HDFC_800742,2026-03-25 13:30:00,28149.9,CMS/RAZORPAY/UTR_HDFC_800742/ORD_INV_200742,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400743,UTR_HDFC_800743,2026-03-25 14:15:00,17589.7,CMS/RAZORPAY/UTR_HDFC_800743/ORD_INV_200743,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400744,UTR_HDFC_800744,2026-03-25 15:00:00,34964.49,CMS/RAZORPAY/UTR_HDFC_800744/ORD_INV_200744,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400745,UTR_HDFC_800745,2026-03-26 15:45:00,14719.02,CMS/RAZORPAY/UTR_HDFC_800745/ORD_INV_200745,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400746,UTR_HDFC_800746,2026-03-25 16:30:00,18735.33,CMS/RAZORPAY/UTR_HDFC_800746/ORD_INV_200746,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400747,UTR_HDFC_800747,2026-03-25 17:15:00,15744.38,CMS/RAZORPAY/UTR_HDFC_800747/ORD_INV_200747,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400748,UTR_HDFC_800748,2026-03-25 18:00:00,4121.69,CMS/RAZORPAY/UTR_HDFC_800748/ORD_INV_200748,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400749,UTR_HDFC_800749,2026-03-25 18:45:00,36661.1,CMS/RAZORPAY/UTR_HDFC_800749/ORD_INV_200749,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400750,UTR_HDFC_800750,2026-03-25 19:30:00,33671.01,CMS/RAZORPAY/UTR_HDFC_800750/ORD_INV_200750,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400751,UTR_HDFC_800751,2026-03-25 20:15:00,24050.37,CMS/RAZORPAY/UTR_HDFC_800751/ORD_INV_200751,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400752,UTR_HDFC_800752,2026-03-25 21:00:00,4752.47,CMS/RAZORPAY/UTR_HDFC_800752/ORD_INV_200752,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400753,UTR_HDFC_800753,2026-03-25 21:45:00,27063.04,CMS/RAZORPAY/UTR_HDFC_800753/ORD_INV_200753,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400754,UTR_HDFC_800754,2026-03-25 22:30:00,27551.86,CMS/RAZORPAY/UTR_HDFC_800754/ORD_INV_200754,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400755,UTR_HDFC_800755,2026-03-27 23:15:00,8546.02,CMS/RAZORPAY/UTR_HDFC_800755/ORD_INV_200755,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400756,UTR_HDFC_800756,2026-03-26 00:00:00,41529.54,CMS/RAZORPAY/UTR_HDFC_800756/ORD_INV_200756,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400757,UTR_HDFC_800757,2026-03-26 00:45:00,19494.37,CMS/RAZORPAY/UTR_HDFC_800757/ORD_INV_200757,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400758,UTR_HDFC_800758,2026-03-26 01:30:00,36609.04,CMS/RAZORPAY/UTR_HDFC_800758/ORD_INV_200758,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400759,UTR_HDFC_800759,2026-03-26 02:15:00,19364.49,CMS/RAZORPAY/UTR_HDFC_800759/ORD_INV_200759,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400760,UTR_HDFC_800760,2026-03-26 03:00:00,43774.24,CMS/RAZORPAY/UTR_HDFC_800760/ORD_INV_200760,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400761,UTR_HDFC_800761,2026-03-26 03:45:00,16737.87,CMS/RAZORPAY/UTR_HDFC_800761/ORD_INV_200761,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400762,UTR_HDFC_800760,2026-03-26 04:30:00,39252.68,CMS/RAZORPAY/UTR_HDFC_800762/ORD_INV_200762,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400763,UTR_HDFC_800763,2026-03-26 05:15:00,8780.44,CMS/RAZORPAY/UTR_HDFC_800763/ORD_INV_200763,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400764,UTR_HDFC_800764,2026-03-26 06:00:00,9500.98,CMS/RAZORPAY/UTR_HDFC_800764/ORD_INV_200764,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400765,UTR_HDFC_800765,2026-03-26 06:45:00,19212.19,CMS/RAZORPAY/UTR_HDFC_800765/ORD_INV_200765,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400766,UTR_HDFC_800766,2026-03-26 07:30:00,6945.11,CMS/RAZORPAY/UTR_HDFC_800766/ORD_INV_200766,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400767,UTR_HDFC_800767,2026-03-26 08:15:00,14245.95,CMS/RAZORPAY/UTR_HDFC_800767/ORD_INV_200767,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400768,UTR_HDFC_800768,2026-03-26 09:00:00,33155.01,CMS/RAZORPAY/UTR_HDFC_800768/ORD_INV_200768,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400769,UTR_HDFC_800769,2026-03-26 09:45:00,9485.71,CMS/RAZORPAY/UTR_HDFC_800769/ORD_INV_200769,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400770,UTR_HDFC_800770,2026-03-26 10:30:00,30427.52,CMS/RAZORPAY/UTR_HDFC_800770/ORD_INV_200770,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400771,UTR_HDFC_800771,2026-03-26 11:15:00,25923.66,CMS/RAZORPAY/UTR_HDFC_800771/ORD_INV_200771,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400772,UTR_HDFC_800772,2026-03-26 12:00:00,21479.38,CMS/RAZORPAY/UTR_HDFC_800772/ORD_INV_200772,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400773,UTR_HDFC_800773,2026-03-26 12:45:00,8847.75,CMS/RAZORPAY/UTR_HDFC_800773/ORD_INV_200773,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400774,UTR_HDFC_800774,2026-03-26 13:30:00,27451.26,CMS/RAZORPAY/UTR_HDFC_800774/ORD_INV_200774,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400775,UTR_HDFC_800775,2026-03-26 14:15:00,35102.17,CMS/RAZORPAY/UTR_HDFC_800775/ORD_INV_200775,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400776,UTR_HDFC_800776,2026-03-26 15:00:00,11667.9,CMS/RAZORPAY/UTR_HDFC_800776/ORD_INV_200776,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400777,UTR_HDFC_800777,2026-03-26 15:45:00,1296.72,CMS/RAZORPAY/UTR_HDFC_800777/ORD_INV_200777,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400778,UTR_HDFC_800778,2026-03-26 16:30:00,14490.73,CMS/RAZORPAY/UTR_HDFC_800778/ORD_INV_200778,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400779,UTR_HDFC_800779,2026-03-26 17:15:00,24714.39,CMS/RAZORPAY/UTR_HDFC_800779/ORD_INV_200779,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400780,UTR_HDFC_800780,2026-03-26 18:00:00,7574.65,CMS/RAZORPAY/UTR_HDFC_800780/ORD_INV_200780,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400781,UTR_HDFC_800781,2026-03-26 18:45:00,12447.31,CMS/RAZORPAY/UTR_HDFC_800781/ORD_INV_200781,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400782,UTR_HDFC_800782,2026-03-26 19:30:00,4762.74,CMS/RAZORPAY/UTR_HDFC_800782/ORD_INV_200782,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400783,UTR_HDFC_800783,2026-03-26 20:15:00,24723.04,CMS/RAZORPAY/UTR_HDFC_800783/ORD_INV_200783,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400784,UTR_HDFC_800784,2026-03-26 21:00:00,17220.28,CMS/RAZORPAY/UTR_HDFC_800784/ORD_INV_200784,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400785,UTR_HDFC_800785,2026-03-26 21:45:00,41426.16,CMS/RAZORPAY/UTR_HDFC_800785/ORD_INV_200785,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400786,UTR_HDFC_800786,2026-03-26 22:30:00,26746.76,CMS/RAZORPAY/UTR_HDFC_800786/ORD_INV_200786,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400787,UTR_HDFC_800787,2026-03-26 23:15:00,34690.21,CMS/RAZORPAY/UTR_HDFC_800787/ORD_INV_200787,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400788,UTR_HDFC_800788,2026-03-27 00:00:00,27792.29,CMS/RAZORPAY/UTR_HDFC_800788/ORD_INV_200788/REFUND_PARTIAL_12326.57,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400789,UTR_HDFC_800789,2026-03-27 00:45:00,28455.1,CMS/RAZORPAY/UTR_HDFC_800789/ORD_INV_200789,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400790,UTR_HDFC_800790,2026-03-27 01:30:00,8822.6,CMS/RAZORPAY/UTR_HDFC_800790/ORD_INV_200790,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400791,UTR_HDFC_800791,2026-03-27 02:15:00,21416.14,CMS/RAZORPAY/UTR_HDFC_800791/ORD_INV_200791,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400792,UTR_HDFC_800792,2026-03-27 03:00:00,7264.26,CMS/RAZORPAY/UTR_HDFC_800792/ORD_INV_200792,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400794,UTR_HDFC_800794,2026-03-27 04:30:00,39151.07,CMS/RAZORPAY/UTR_HDFC_800794/ORD_INV_200794,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400795,UTR_HDFC_800795,2026-03-27 05:15:00,33667.95,CMS/RAZORPAY/UTR_HDFC_800795/ORD_INV_200795,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400796,UTR_HDFC_800796,2026-03-27 06:00:00,21159.45,CMS/RAZORPAY/UTR_HDFC_800796/ORD_INV_200796,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400797,UTR_HDFC_800797,2026-03-27 06:45:00,38452.63,CMS/RAZORPAY/UTR_HDFC_800797/ORD_INV_200797,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400798,UTR_HDFC_800798,2026-03-27 07:30:00,26035.58,CMS/RAZORPAY/UTR_HDFC_800798/ORD_INV_200798,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400799,UTR_HDFC_800799,2026-03-27 08:15:00,1287.97,CMS/RAZORPAY/UTR_HDFC_800799/ORD_INV_200799,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400800,UTR_HDFC_800800,2026-03-27 09:00:00,31781.81,CMS/RAZORPAY/UTR_HDFC_800800/ORD_INV_200800,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400801,UTR_HDFC_800801,2026-03-27 09:45:00,15878.86,CMS/RAZORPAY/UTR_HDFC_800801/ORD_INV_200801/CB_RESERVE_HOLD,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400802,UTR_HDFC_800802,2026-03-27 10:30:00,16686.32,CMS/RAZORPAY/UTR_HDFC_800802/ORD_INV_200802,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400803,UTR_HDFC_800803,2026-03-27 11:15:00,13421.11,CMS/RAZORPAY/UTR_HDFC_800803/ORD_INV_200803,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400804,UTR_HDFC_800804,2026-03-27 12:00:00,32370.69,CMS/RAZORPAY/UTR_HDFC_800804/ORD_INV_200804,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400806,UTR_HDFC_800806,2026-03-27 13:30:00,37367.06,CMS/RAZORPAY/UTR_HDFC_800806/ORD_INV_200806,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400807,UTR_HDFC_800807,2026-03-27 14:15:00,2647.14,CMS/RAZORPAY/UTR_HDFC_800807/ORD_INV_200807,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400808,UTR_HDFC_800808,2026-03-27 15:00:00,29876.89,CMS/RAZORPAY/UTR_HDFC_800808/ORD_INV_200808,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400809,UTR_HDFC_800809,2026-03-27 15:45:00,1074.73,CMS/RAZORPAY/UTR_HDFC_800809/ORD_INV_200809,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400810,UTR_HDFC_800810,2026-03-27 16:30:00,37235.61,CMS/RAZORPAY/UTR_HDFC_800810/ORD_INV_200810/CORP_INTL_CARD_3.5PCT,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400811,UTR_HDFC_800811,2026-03-27 17:15:00,27732.84,CMS/RAZORPAY/UTR_HDFC_800811/ORD_INV_200811,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400812,UTR_HDFC_800812,2026-03-27 18:00:00,12949.39,CMS/RAZORPAY/UTR_HDFC_800812/ORD_INV_200812,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400813,UTR_HDFC_800813,2026-03-27 18:45:00,30002.1,CMS/RAZORPAY/UTR_HDFC_800813/ORD_INV_200813,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400814,UTR_HDFC_800814,2026-03-27 19:30:00,23144.71,CMS/RAZORPAY/UTR_HDFC_800814/ORD_INV_200814/NEFT_BANK_HANDLING_CHRG,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400815,UTR_HDFC_800815,2026-03-27 20:15:00,26883.68,CMS/RAZORPAY/UTR_HDFC_800815/ORD_INV_200815,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400816,UTR_HDFC_800816,2026-03-27 21:00:00,27738.26,CMS/RAZORPAY/UTR_HDFC_800816/ORD_INV_200816,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400817,UTR_HDFC_800817,2026-03-27 21:45:00,13989.25,CMS/RAZORPAY/UTR_HDFC_800817/ORD_INV_200817,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400818,UTR_HDFC_800818,2026-03-27 22:30:00,35908.33,CMS/RAZORPAY/UTR_HDFC_800818/ORD_INV_200818,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400819,UTR_HDFC_800819,2026-03-27 23:15:00,14783.48,CMS/RAZORPAY/UTR_HDFC_800819/ORD_INV_200819,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400820,UTR_HDFC_800820,2026-03-28 00:00:00,34305.81,CMS/RAZORPAY/UTR_HDFC_800820/ORD_INV_200820,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400821,UTR_HDFC_800821,2026-03-28 00:45:00,25470.33,CMS/RAZORPAY/UTR_HDFC_800821/ORD_INV_200821,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400822,UTR_HDFC_800822,2026-03-28 01:30:00,14815.1,CMS/RAZORPAY/UTR_HDFC_800822/ORD_INV_200822,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400823,UTR_HDFC_800823,2026-03-28 02:15:00,43807.11,CMS/RAZORPAY/UTR_HDFC_800823/ORD_INV_200823,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400824,UTR_HDFC_800824,2026-03-28 03:00:00,35724.55,CMS/RAZORPAY/UTR_HDFC_800824/ORD_INV_200824,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400825,UTR_HDFC_800825,2026-03-28 03:45:00,17331.26,CMS/RAZORPAY/UTR_HDFC_800825/ORD_INV_200825,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400826,UTR_HDFC_800826,2026-03-28 04:30:00,14836.9,CMS/RAZORPAY/UTR_HDFC_800826/ORD_INV_200826,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400827,UTR_HDFC_800827,2026-03-28 05:15:00,22837.65,CMS/RAZORPAY/UTR_HDFC_800827/ORD_INV_200827,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400828,UTR_HDFC_800828,2026-03-28 06:00:00,42377.85,CMS/RAZORPAY/UTR_HDFC_800828/ORD_INV_200828,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400829,UTR_HDFC_800829,2026-03-28 06:45:00,36947.9,CMS/RAZORPAY/UTR_HDFC_800829/ORD_INV_200829,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400830,UTR_HDFC_800830,2026-03-28 07:30:00,33058.73,CMS/RAZORPAY/UTR_HDFC_800830/ORD_INV_200830,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400831,UTR_HDFC_800831,2026-03-28 08:15:00,14822.77,CMS/RAZORPAY/UTR_HDFC_800831/ORD_INV_200831,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400832,UTR_HDFC_800832,2026-03-28 09:00:00,16280.58,CMS/RAZORPAY/UTR_HDFC_800832/ORD_INV_200832,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400833,UTR_HDFC_800833,2026-03-28 09:45:00,2825.93,CMS/RAZORPAY/UTR_HDFC_800833/ORD_INV_200833,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400834,UTR_HDFC_800834,2026-03-28 10:30:00,35889.81,CMS/RAZORPAY/UTR_HDFC_800834/ORD_INV_200834,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400835,UTR_HDFC_800835,2026-03-28 11:15:00,5255.36,CMS/RAZORPAY/UTR_HDFC_800835/ORD_INV_200835,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400836,UTR_HDFC_800836,2026-03-28 12:00:00,9671.79,CMS/RAZORPAY/UTR_HDFC_800836/ORD_INV_200836/PART_1_SPLIT_PAYOUT,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400837,UTR_HDFC_800837,2026-03-28 12:45:00,42109.78,CMS/RAZORPAY/UTR_HDFC_800837/ORD_INV_200837,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400838,UTR_HDFC_800838,2026-03-28 13:30:00,24690.11,CMS/RAZORPAY/UTR_HDFC_800838/ORD_INV_200838,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400839,UTR_HDFC_800839,2026-03-28 14:15:00,33148.74,CMS/RAZORPAY/UTR_HDFC_800839/ORD_INV_200839,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400840,UTR_HDFC_800840,2026-03-28 15:00:00,25459.66,CMS/RAZORPAY/UTR_HDFC_800840/ORD_INV_200840,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400841,UTR_HDFC_800841,2026-03-28 15:45:00,12679.79,CMS/RAZORPAY/UTR_HDFC_800841/ORD_INV_200841,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400842,UTR_HDFC_800842,2026-03-28 16:30:00,1533.35,CMS/RAZORPAY/UTR_HDFC_800842/ORD_INV_200842,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400843,UTR_HDFC_800843,2026-03-28 17:15:00,31768.97,CMS/RAZORPAY/UTR_HDFC_800843/ORD_INV_200843,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400844,UTR_HDFC_800844,2026-03-28 18:00:00,43205.67,CMS/RAZORPAY/UTR_HDFC_800844/ORD_INV_200844,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400845,UTR_HDFC_800845,2026-03-28 18:45:00,26100.85,CMS/RAZORPAY/UTR_HDFC_800845/ORD_INV_200845,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400846,UTR_HDFC_800846,2026-03-28 19:30:00,17826.08,CMS/RAZORPAY/UTR_HDFC_800846/ORD_INV_200846,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400847,UTR_HDFC_800847,2026-03-28 20:15:00,1502.29,UPI/CR/800847/RAZORPAY_PAYMENTS/Rahul_Dravid,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400848,UTR_HDFC_800848,2026-03-28 21:00:00,29323.11,CMS/RAZORPAY/UTR_HDFC_800848/ORD_INV_200848,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400849,UTR_HDFC_800849,2026-03-28 21:45:00,24310.16,CMS/RAZORPAY/UTR_HDFC_800849/ORD_INV_200849,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400850,UTR_HDFC_800850,2026-03-28 22:30:00,20054.34,CMS/RAZORPAY/UTR_HDFC_800850/ORD_INV_200850,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400851,UTR_HDFC_800851,2026-03-28 23:15:00,20986.08,CMS/RAZORPAY/UTR_HDFC_800851/ORD_INV_200851,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400852,UTR_HDFC_800852,2026-03-29 00:00:00,30106.0,CMS/RAZORPAY/UTR_HDFC_800852/ORD_INV_200852,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400853,UTR_HDFC_800853,2026-03-29 00:45:00,1047.16,CMS/RAZORPAY/UTR_HDFC_800853/ORD_INV_200853,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400854,UTR_HDFC_800854,2026-03-29 01:30:00,9998.96,CMS/RAZORPAY/UTR_HDFC_800854/ORD_INV_200854,HDFC Bank Ltd,XXXX-XXXX-8921
