transaction_id,order_id,utr,gross_amount,mdr_amount,gst_on_mdr,tds_amount,refund_amount,chargeback_amount,other_deductions,expected_settlement,settlement_date,payment_method,status
TXN_RZP_100784,ORD_INV_200784,UTR_HDFC_800784,17636.5,352.73,63.49,0.0,0.0,0.0,0.0,17220.28,2026-03-25 21:00:00,UPI,settled
TXN_RZP_100785,ORD_INV_200785,UTR_HDFC_800785,42427.45,848.55,152.74,0.0,0.0,0.0,0.0,41426.16,2026-03-25 21:45:00,UPI,settled
TXN_RZP_100786,ORD_INV_200786,UTR_HDFC_800786,27393.25,547.87,98.62,0.0,0.0,0.0,0.0,26746.76,2026-03-25 22:30:00,Debit Card,settled
TXN_RZP_100787,ORD_INV_200787,UTR_HDFC_800787,35528.68,710.57,127.9,0.0,0.0,0.0,0.0,34690.21,2026-03-25 23:15:00,Debit Card,settled
TXN_RZP_100788,ORD_INV_200788,UTR_HDFC_800788,41088.55,821.77,147.92,0.0,12326.57,0.0,0.0,40118.86,2026-03-26 00:00:00,NetBanking,settled
TXN_RZP_100789,ORD_INV_200789,UTR_HDFC_800789,29142.87,582.86,104.91,0.0,0.0,0.0,0.0,28455.1,2026-03-26 00:45:00,Credit Card,settled
TXN_RZP_100790,ORD_INV_200790,UTR_HDFC_800790,9035.85,180.72,32.53,0.0,0.0,0.0,0.0,8822.6,2026-03-26 01:30:00,UPI,settled
TXN_RZP_100791,ORD_INV_200791,UTR_HDFC_800791,21933.78,438.68,78.96,0.0,0.0,0.0,0.0,21416.14,2026-03-26 02:15:00,NetBanking,settled
TXN_RZP_100792,ORD_INV_200792,UTR_HDFC_800792,7439.84,148.8,26.78,0.0,0.0,0.0,0.0,7264.26,2026-03-26 03:00:00,Wallet,settled
TXN_RZP_100793,ORD_INV_200793,UTR_HDFC_800793,10497.14,209.94,37.79,0.0,10497.14,0.0,0.0,10249.41,2026-03-26 03:45:00,NetBanking,pending
TXN_RZP_100794,ORD_INV_200794,UTR_HDFC_800794,40097.37,801.95,144.35,0.0,0.0,0.0,0.0,39151.07,2026-03-26 04:30:00,Wallet,settled
TXN_RZP_100795,ORD_INV_200795,UTR_HDFC_800795,34481.71,689.63,124.13,0.0,0.0,0.0,0.0,33667.95,2026-03-26 05:15:00,Debit Card,settled
TXN_RZP_100796,ORD_INV_200796,UTR_HDFC_800796,21670.89,433.42,78.02,0.0,0.0,0.0,0.0,21159.45,2026-03-26 06:00:00,Credit Card,settled
TXN_RZP_100797,ORD_INV_200797,UTR_HDFC_800797,39382.05,787.64,141.78,0.0,0.0,0.0,0.0,38452.63,2026-03-26 06:45:00,NetBanking,settled
TXN_RZP_100798,ORD_INV_200798,UTR_HDFC_800798,26664.87,533.3,95.99,0.0,0.0,0.0,0.0,26035.58,2026-03-26 07:30:00,UPI,settled
TXN_RZP_100799,ORD_INV_200799,UTR_HDFC_800799,1319.1,26.38,4.75,0.0,0.0,0.0,0.0,1287.97,2026-03-26 08:15:00,Debit Card,settled
TXN_RZP_100800,ORD_INV_200800,UTR_HDFC_800800,32549.99,651.0,117.18,0.0,0.0,0.0,0.0,31781.81,2026-03-26 09:00:00,NetBanking,settled
TXN_RZP_100801,ORD_INV_200801,UTR_HDFC_800801,16672.33,333.45,60.02,0.0,0.0,400.0,0.0,16278.86,2026-03-26 09:45:00,Credit Card,settled
TXN_RZP_100802,ORD_INV_200802,UTR_HDFC_800802,17089.63,341.79,61.52,0.0,0.0,0.0,0.0,16686.32,2026-03-26 10:30:00,NetBanking,settled
TXN_RZP_100803,ORD_INV_200803,UTR_HDFC_800803,13745.5,274.91,49.48,0.0,0.0,0.0,0.0,13421.11,2026-03-26 11:15:00,UPI,settled
TXN_RZP_100804,ORD_INV_200804,UTR_HDFC_800804,33153.1,663.06,119.35,0.0,0.0,0.0,0.0,32370.69,2026-03-26 12:00:00,UPI,settled
TXN_RZP_100805,ORD_INV_200805,UNKNOWN,12249.26,244.99,44.1,0.0,0.0,0.0,0.0,11960.17,2026-03-26 12:45:00,UPI,pending
TXN_RZP_100806,ORD_INV_200806,UTR_HDFC_800806,38270.23,765.4,137.77,0.0,0.0,0.0,0.0,37367.06,2026-03-26 13:30:00,NetBanking,settled
TXN_RZP_100807,ORD_INV_200807,UTR_HDFC_800807,2711.12,54.22,9.76,0.0,0.0,0.0,0.0,2647.14,2026-03-26 14:15:00,Credit Card,settled
TXN_RZP_100808,ORD_INV_200808,UTR_HDFC_800808,30599.03,611.98,110.16,0.0,0.0,0.0,0.0,29876.89,2026-03-26 15:00:00,Debit Card,settled
TXN_RZP_100809,ORD_INV_200809,UTR_HDFC_800809,1100.7,22.01,3.96,0.0,0.0,0.0,0.0,1074.73,2026-03-26 15:45:00,Credit Card,settled
TXN_RZP_100810,ORD_INV_200810,UTR_HDFC_800810,38839.69,776.79,139.82,0.0,0.0,0.0,0.0,37923.08,2026-03-26 16:30:00,NetBanking,settled
TXN_RZP_100811,ORD_INV_200811,UTR_HDFC_800811,28415.96,568.32,102.3,0.0,0.0,0.0,0.0,27745.34,2026-03-26 17:15:00,Debit Card,settled
TXN_RZP_100812,ORD_INV_200812,UTR_HDFC_800812,13262.39,265.25,47.75,0.0,0.0,0.0,0.0,12949.39,2026-03-26 18:00:00,NetBanking,settled
TXN_RZP_100813,ORD_INV_200813,UTR_HDFC_800813,30727.27,614.55,110.62,0.0,0.0,0.0,0.0,30002.1,2026-03-26 18:45:00,Debit Card,settled
TXN_RZP_100814,ORD_INV_200814,UTR_HDFC_800814,23755.34,475.11,85.52,0.0,0.0,0.0,50.0,23194.71,2026-03-26 19:30:00,Debit Card,settled
TXN_RZP_100815,ORD_INV_200815,UTR_HDFC_800815,27533.47,550.67,99.12,0.0,0.0,0.0,0.0,26883.68,2026-03-26 20:15:00,Debit Card,settled
TXN_RZP_100816,ORD_INV_200816,UTR_HDFC_800816,28408.7,568.17,102.27,0.0,0.0,0.0,0.0,27738.26,2026-03-26 21:00:00,Debit Card,settled
TXN_RZP_100817,ORD_INV_200817,UTR_HDFC_800817,14327.38,286.55,51.58,0.0,0.0,0.0,0.0,13989.25,2026-03-26 21:45:00,Debit Card,settled
TXN_RZP_100818,ORD_INV_200818,UTR_HDFC_800818,36776.26,735.53,132.4,0.0,0.0,0.0,0.0,35908.33,2026-03-26 22:30:00,Credit Card,settled
TXN_RZP_100819,ORD_INV_200819,UTR_HDFC_800819,15140.81,302.82,54.51,0.0,0.0,0.0,0.0,14783.48,2026-03-26 23:15:00,Credit Card,settled
TXN_RZP_100820,ORD_INV_200820,UTR_HDFC_800820,35135.0,702.7,126.49,0.0,0.0,0.0,0.0,34305.81,2026-03-27 00:00:00,Credit Card,settled
TXN_RZP_100821,ORD_INV_200821,UTR_HDFC_800821,26085.96,521.72,93.91,0.0,0.0,0.0,0.0,25470.33,2026-03-27 00:45:00,UPI,settled
TXN_RZP_100822,ORD_INV_200822,UTR_HDFC_800822,15173.18,303.46,54.62,0.0,0.0,0.0,0.0,14815.1,2026-03-27 01:30:00,Credit Card,settled
TXN_RZP_100823,ORD_INV_200823,UTR_HDFC_800823,44865.95,897.32,161.52,0.0,0.0,0.0,0.0,43807.11,2026-03-27 02:15:00,NetBanking,settled
TXN_RZP_100824,ORD_INV_200824,UTR_HDFC_800824,36588.03,731.76,131.72,0.0,0.0,0.0,0.0,35724.55,2026-03-27 03:00:00,UPI,settled
TXN_RZP_100825,ORD_INV_200825,UTR_HDFC_800825,17750.16,355.0,63.9,0.0,0.0,0.0,0.0,17331.26,2026-03-27 03:45:00,Wallet,settled
TXN_RZP_100826,ORD_INV_200826,UTR_HDFC_800826,15195.51,303.91,54.7,0.0,0.0,0.0,0.0,14836.9,2026-03-27 04:30:00,Wallet,settled
TXN_RZP_100827,ORD_INV_200827,UTR_HDFC_800827,23389.64,467.79,84.2,0.0,0.0,0.0,0.0,22837.65,2026-03-27 05:15:00,NetBanking,settled
TXN_RZP_100828,ORD_INV_200828,UTR_HDFC_800828,43402.14,868.04,156.25,0.0,0.0,0.0,0.0,42377.85,2026-03-27 06:00:00,Debit Card,settled
TXN_RZP_100829,ORD_INV_200829,UTR_HDFC_800829,37840.95,756.82,136.23,0.0,0.0,0.0,0.0,36947.9,2026-03-27 06:45:00,Credit Card,settled
TXN_RZP_100830,ORD_INV_200830,UTR_HDFC_800830,33857.78,677.16,121.89,0.0,0.0,0.0,0.0,33058.73,2026-03-27 07:30:00,Wallet,settled
TXN_RZP_100831,ORD_INV_200831,UTR_HDFC_800831,15181.04,303.62,54.65,0.0,0.0,0.0,0.0,14822.77,2026-03-27 08:15:00,Debit Card,settled
TXN_RZP_100832,ORD_INV_200832,UTR_HDFC_800832,16674.09,333.48,60.03,0.0,0.0,0.0,0.0,16280.58,2026-03-27 09:00:00,Debit Card,settled
TXN_RZP_100833,ORD_INV_200833,UTR_HDFC_800833,2894.23,57.88,10.42,0.0,0.0,0.0,0.0,2825.93,2026-03-27 09:45:00,Wallet,settled
TXN_RZP_100834,ORD_INV_200834,UTR_HDFC_800834,36757.29,735.15,132.33,0.0,0.0,0.0,0.0,35889.81,2026-03-27 10:30:00,NetBanking,settled
TXN_RZP_100835,ORD_INV_200835,UTR_HDFC_800835,5382.39,107.65,19.38,0.0,0.0,0.0,0.0,5255.36,2026-03-27 11:15:00,NetBanking,settled
TXN_RZP_100836,ORD_INV_200836,UTR_HDFC_800836,19811.11,396.22,71.32,0.0,0.0,0.0,0.0,19343.57,2026-03-27 12:00:00,Credit Card,settled
TXN_RZP_100837,ORD_INV_200837,UTR_HDFC_800837,43127.59,862.55,155.26,0.0,0.0,0.0,0.0,42109.78,2026-03-27 12:45:00,Credit Card,settled
TXN_RZP_100838,ORD_INV_200838,UTR_HDFC_800838,25286.88,505.74,91.03,0.0,0.0,0.0,0.0,24690.11,2026-03-27 13:30:00,UPI,settled
TXN_RZP_100839,ORD_INV_200839,UTR_HDFC_800839,33949.19,678.98,122.22,0.0,0.0,0.0,0.0,33147.99,2026-03-27 14:15:00,NetBanking,settled
TXN_RZP_100840,ORD_INV_200840,UTR_HDFC_800840,26075.03,521.5,93.87,0.0,0.0,0.0,0.0,25459.66,2026-03-27 15:00:00,Wallet,settled
TXN_RZP_100841,ORD_INV_200841,UTR_HDFC_800841,12986.27,259.73,46.75,0.0,0.0,0.0,0.0,12679.79,2026-03-27 15:45:00,Credit Card,settled
TXN_RZP_100842,ORD_INV_200842,UTR_HDFC_800842,1570.41,31.41,5.65,0.0,0.0,0.0,0.0,1533.35,2026-03-27 16:30:00,NetBanking,settled
TXN_RZP_100843,ORD_INV_200843,UTR_HDFC_800843,32536.84,650.74,117.13,0.0,0.0,0.0,0.0,31768.97,2026-03-27 17:15:00,Debit Card,settled
TXN_RZP_100844,ORD_INV_200844,UTR_HDFC_800844,44249.97,885.0,159.3,0.0,0.0,0.0,0.0,43205.67,2026-03-27 18:00:00,Wallet,settled
TXN_RZP_100845,ORD_INV_200845,UTR_HDFC_800845,26731.71,534.63,96.23,0.0,0.0,0.0,0.0,26100.85,2026-03-27 18:45:00,UPI,settled
TXN_RZP_100846,ORD_INV_200846,UTR_HDFC_800846,18256.95,365.14,65.73,0.0,0.0,0.0,0.0,17826.08,2026-03-27 19:30:00,UPI,settled
TXN_RZP_100847,ORD_INV_200847,UTR_HDFC_800847,1538.6,30.77,5.54,0.0,0.0,0.0,0.0,1502.29,2026-03-27 20:15:00,Wallet,settled
TXN_RZP_100848,ORD_INV_200848,UTR_HDFC_800848,30031.87,600.64,108.12,0.0,0.0,0.0,0.0,29323.11,2026-03-27 21:00:00,Debit Card,settled
TXN_RZP_100849,ORD_INV_200849,UTR_HDFC_800849,24897.74,497.95,89.63,0.0,0.0,0.0,0.0,24310.16,2026-03-27 21:45:00,Credit Card,settled
TXN_RZP_100850,ORD_INV_200850,UTR_HDFC_800850,20539.06,410.78,73.94,0.0,0.0,0.0,0.0,20054.34,2026-03-27 22:30:00,Debit Card,settled
TXN_RZP_100851,ORD_INV_200851,UTR_HDFC_800851,21493.33,429.87,77.38,0.0,0.0,0.0,0.0,20986.08,2026-03-27 23:15:00,NetBanking,settled
TXN_RZP_100852,ORD_INV_200852,UTR_HDFC_800852,30833.67,616.67,111.0,0.0,0.0,0.0,0.0,30106.0,2026-03-28 00:00:00,NetBanking,settled
TXN_RZP_100853,ORD_INV_200853,UTR_HDFC_800853,1072.47,21.45,3.86,0.0,0.0,0.0,0.0,1047.16,2026-03-28 00:45:00,Credit Card,settled
TXN_RZP_100854,ORD_INV_200854,UTR_HDFC_800854,10240.64,204.81,36.87,0.0,0.0,0.0,0.0,9998.96,2026-03-28 01:30:00,UPI,settled
TXN_RZP_100855,ORD_INV_200855,UTR_HDFC_800855,5423.26,108.47,19.52,0.0,0.0,0.0,0.0,5295.27,2026-03-28 02:15:00,UPI,settled
TXN_RZP_100856,ORD_INV_200856,UTR_HDFC_800856,12012.19,240.24,43.24,0.0,0.0,0.0,0.0,11728.71,2026-03-28 03:00:00,Wallet,settled
TXN_RZP_100857,ORD_INV_200857,UTR_HDFC_800857,12774.73,255.49,45.99,0.0,0.0,0.0,0.0,12473.25,2026-03-28 03:45:00,Credit Card,settled
TXN_RZP_100858,ORD_INV_200858,UTR_HDFC_800858,20218.84,404.38,72.79,0.0,0.0,0.0,0.0,19741.67,2026-03-28 04:30:00,NetBanking,settled
TXN_RZP_100859,ORD_INV_200859,UTR_HDFC_800859,44639.53,892.79,160.7,0.0,0.0,0.0,0.0,43586.04,2026-03-28 05:15:00,NetBanking,settled
TXN_RZP_100860,ORD_INV_200860,UTR_HDFC_800860,2051.48,41.03,7.39,0.0,0.0,0.0,0.0,2003.06,2026-03-28 06:00:00,Credit Card,settled
TXN_RZP_100861,ORD_INV_200861,UTR_HDFC_800861,22357.46,447.15,80.49,0.0,0.0,0.0,0.0,21829.82,2026-03-28 06:45:00,UPI,settled
TXN_RZP_100862,ORD_INV_200862,UTR_HDFC_800862,16272.01,325.44,58.58,0.0,0.0,0.0,0.0,15887.99,2026-03-28 07:30:00,NetBanking,settled
TXN_RZP_100863,ORD_INV_200863,UTR_HDFC_800863,30376.07,607.52,109.35,0.0,0.0,0.0,0.0,29659.2,2026-03-28 08:15:00,Debit Card,settled
TXN_RZP_100864,ORD_INV_200864,UTR_HDFC_800864,15259.84,305.2,54.94,0.0,0.0,0.0,0.0,14899.7,2026-03-28 09:00:00,Debit Card,settled
TXN_RZP_100865,ORD_INV_200865,UTR_HDFC_800865,8028.25,160.57,28.9,0.0,0.0,0.0,0.0,7838.78,2026-03-28 09:45:00,Wallet,settled
TXN_RZP_100866,ORD_INV_200866,UTR_HDFC_800866,18392.31,367.85,66.21,0.0,0.0,0.0,0.0,17958.25,2026-03-28 10:30:00,Credit Card,settled
TXN_RZP_100867,ORD_INV_200867,UTR_HDFC_800867,12084.07,241.68,43.5,0.0,0.0,0.0,0.0,11798.89,2026-03-28 11:15:00,Debit Card,settled
TXN_RZP_100868,ORD_INV_200868,UTR_HDFC_800868,22987.87,459.76,82.76,0.0,0.0,0.0,0.0,22445.35,2026-03-28 12:00:00,Debit Card,settled
TXN_RZP_100869,ORD_INV_200869,UTR_HDFC_800869,6499.37,129.99,23.4,0.0,0.0,0.0,0.0,6345.98,2026-03-28 12:45:00,UPI,settled
TXN_RZP_100870,ORD_INV_200870,UTR_HDFC_800870,44181.2,883.62,159.05,0.0,0.0,0.0,0.0,43138.53,2026-03-28 13:30:00,UPI,settled
TXN_RZP_100871,ORD_INV_200871,UTR_HDFC_800871,2330.65,46.61,8.39,0.0,0.0,0.0,0.0,2275.65,2026-03-28 14:15:00,NetBanking,settled
TXN_RZP_100872,ORD_INV_200872,UTR_HDFC_800872,41387.54,827.75,149.0,0.0,0.0,0.0,0.0,40410.79,2026-03-28 15:00:00,UPI,settled
TXN_RZP_100873,ORD_INV_200873,UTR_HDFC_800873,9499.58,189.99,34.2,0.0,0.0,0.0,0.0,9275.39,2026-03-28 15:45:00,Debit Card,settled
TXN_RZP_100874,ORD_INV_200874,UTR_HDFC_800874,25511.48,510.23,91.84,0.0,0.0,0.0,0.0,24909.41,2026-03-28 16:30:00,Credit Card,settled
TXN_RZP_100875,ORD_INV_200875,UTR_HDFC_800875,44016.41,880.33,158.46,0.0,0.0,0.0,0.0,42977.62,2026-03-28 17:15:00,UPI,settled
TXN_RZP_100876,ORD_INV_200876,UTR_HDFC_800876,41513.54,830.27,149.45,0.0,0.0,0.0,0.0,40533.82,2026-03-28 18:00:00,Debit Card,settled
TXN_RZP_100877,ORD_INV_200877,UTR_HDFC_800877,36314.01,726.28,130.73,0.0,0.0,0.0,0.0,35457.0,2026-03-28 18:45:00,Wallet,settled
TXN_RZP_100878,ORD_INV_200878,UTR_HDFC_800878,4190.29,83.81,15.09,0.0,0.0,0.0,0.0,4091.39,2026-03-28 19:30:00,NetBanking,settled
TXN_RZP_100879,ORD_INV_200879,UTR_HDFC_800879,42445.11,848.9,152.8,0.0,0.0,0.0,0.0,41443.41,2026-03-28 20:15:00,UPI,pending
TXN_RZP_100880,ORD_INV_200880,UTR_HDFC_800880,26063.9,521.28,93.83,0.0,0.0,0.0,0.0,25448.79,2026-03-28 21:00:00,UPI,settled
TXN_RZP_100881,ORD_INV_200881,UTR_HDFC_800881,6662.23,133.24,23.98,0.0,0.0,0.0,0.0,6505.01,2026-03-28 21:45:00,UPI,settled
TXN_RZP_100882,ORD_INV_200882,UTR_HDFC_800882,22260.09,445.2,80.14,0.0,0.0,0.0,0.0,21734.75,2026-03-28 22:30:00,Credit Card,settled
TXN_RZP_100883,ORD_INV_200883,UTR_HDFC_800883,40225.11,804.5,144.81,0.0,0.0,0.0,0.0,39275.8,2026-03-28 23:15:00,Debit Card,settled
TXN_RZP_100884,ORD_INV_200884,UTR_HDFC_800884,5119.07,102.38,18.43,0.0,0.0,0.0,0.0,4998.26,2026-03-29 00:00:00,Debit Card,settled
TXN_RZP_100885,ORD_INV_200885,UTR_HDFC_800885,36438.06,728.76,131.18,0.0,0.0,0.0,0.0,35578.12,2026-03-29 00:45:00,Credit Card,settled
TXN_RZP_100886,ORD_INV_200886,UTR_HDFC_800886,15609.28,312.19,56.19,0.0,0.0,0.0,0.0,15240.9,2026-03-29 01:30:00,Credit Card,settled
TXN_RZP_100887,ORD_INV_200887,UTR_HDFC_800887,9771.37,195.43,35.18,0.0,0.0,0.0,0.0,9540.76,2026-03-29 02:15:00,Wallet,settled
TXN_RZP_100888,ORD_INV_200888,UTR_HDFC_800888,24692.11,493.84,88.89,0.0,0.0,0.0,0.0,24109.38,2026-03-29 03:00:00,Debit Card,settled
TXN_RZP_100889,ORD_INV_200889,UTR_HDFC_800889,14034.06,280.68,50.52,0.0,0.0,0.0,0.0,13702.86,2026-03-29 03:45:00,Wallet,settled
TXN_RZP_100890,ORD_INV_200890,UTR_HDFC_800890,5000.0,100.0,18.0,0.0,0.0,0.0,0.0,4882.0,2026-03-29 04:30:00,Credit Card,settled
TXN_RZP_100891,ORD_INV_200891,UTR_HDFC_800891,28939.98,578.8,104.18,0.0,0.0,0.0,0.0,28257.0,2026-03-29 05:15:00,Credit Card,settled
TXN_RZP_100892,ORD_INV_200892,UNKNOWN,35884.08,717.68,129.18,0.0,0.0,0.0,0.0,35037.22,2026-03-29 06:00:00,Wallet,settled
TXN_RZP_100893,ORD_INV_200893,UTR_HDFC_800893,23981.38,479.63,86.33,0.0,0.0,0.0,0.0,23415.42,2026-03-29 06:45:00,NetBanking,settled
TXN_RZP_100894,ORD_INV_200894,UTR_HDFC_800894,43252.04,865.04,155.71,0.0,0.0,0.0,0.0,42231.29,2026-03-29 07:30:00,Wallet,settled
TXN_RZP_100895,ORD_INV_200895,UTR_HDFC_800895,5988.06,119.76,21.56,0.0,0.0,0.0,0.0,5846.74,2026-03-29 08:15:00,Debit Card,settled
TXN_RZP_100896,ORD_INV_200896,UTR_HDFC_800896,14040.27,280.81,50.55,0.0,0.0,0.0,0.0,13708.91,2026-03-29 09:00:00,UPI,settled
TXN_RZP_100897,ORD_INV_200897,UTR_HDFC_800897,14770.35,295.41,53.17,0.0,0.0,0.0,0.0,14421.77,2026-03-29 09:45:00,Debit Card,settled
TXN_RZP_100898,ORD_INV_200898,UTR_HDFC_800898,26814.99,536.3,96.53,0.0,0.0,0.0,0.0,26182.16,2026-03-29 10:30:00,UPI,settled
TXN_RZP_100899,ORD_INV_200899,UTR_HDFC_800899,33797.88,675.96,121.67,0.0,0.0,0.0,0.0,33000.25,2026-03-29 11:15:00,Credit Card,settled
TXN_RZP_100900,ORD_INV_200900,UTR_HDFC_800900,43242.42,864.85,155.67,0.0,0.0,0.0,0.0,42221.9,2026-03-29 12:00:00,NetBanking,settled
TXN_RZP_100901,ORD_INV_200901,UTR_HDFC_800901,20245.29,404.91,72.88,0.0,0.0,0.0,0.0,19767.5,2026-03-29 12:45:00,NetBanking,settled
TXN_RZP_100902,ORD_INV_200902,UTR_HDFC_800902,10810.54,216.21,38.92,0.0,0.0,0.0,0.0,10555.41,2026-03-29 13:30:00,UPI,settled
TXN_RZP_100903,ORD_INV_200903,UTR_HDFC_800903,18738.57,374.77,67.46,0.0,0.0,0.0,0.0,18296.34,2026-03-29 14:15:00,Wallet,settled
TXN_RZP_100904,ORD_INV_200904,UTR_HDFC_800904,40817.34,816.35,146.94,0.0,0.0,0.0,0.0,39854.05,2026-03-29 15:00:00,Credit Card,settled
TXN_RZP_100905,ORD_INV_200905,UTR_HDFC_800905,34202.26,684.05,123.13,0.0,0.0,0.0,0.0,33395.08,2026-03-29 15:45:00,UPI,settled
TXN_RZP_100906,ORD_INV_200906,UTR_HDFC_800906,33719.89,674.4,121.39,0.0,0.0,0.0,0.0,32924.1,2026-03-29 16:30:00,UPI,settled
TXN_RZP_100907,ORD_INV_200907,UTR_HDFC_800907,40483.72,809.67,145.74,0.0,0.0,0.0,0.0,39528.31,2026-03-29 17:15:00,Debit Card,settled
TXN_RZP_100908,ORD_INV_200908,UTR_HDFC_800908,32853.6,657.07,118.27,0.0,0.0,0.0,0.0,32078.26,2026-03-29 18:00:00,UPI,settled
TXN_RZP_100909,ORD_INV_200909,UTR_HDFC_800909,22487.75,449.76,80.96,0.0,0.0,0.0,0.0,21957.03,2026-03-29 18:45:00,Wallet,settled
TXN_RZP_100910,ORD_INV_200910,UTR_HDFC_800910,39798.68,795.97,143.27,0.0,0.0,0.0,0.0,38859.44,2026-03-29 19:30:00,Wallet,settled
TXN_RZP_100911,ORD_INV_200911,UTR_HDFC_800911,12219.55,244.39,43.99,0.0,0.0,0.0,0.0,11931.17,2026-03-29 20:15:00,Debit Card,settled
TXN_RZP_100912,ORD_INV_200912,UTR_HDFC_800912,24948.74,498.97,89.81,0.0,0.0,0.0,0.0,24359.96,2026-03-29 21:00:00,Debit Card,settled
TXN_RZP_100913,ORD_INV_200913,UTR_HDFC_800911,13337.25,266.75,48.02,0.0,0.0,0.0,0.0,13022.48,2026-03-29 21:45:00,Debit Card,settled
TXN_RZP_100914,ORD_INV_200914,UTR_HDFC_800914,23360.17,467.2,84.1,0.0,0.0,0.0,0.0,22808.87,2026-03-29 22:30:00,Credit Card,settled
TXN_RZP_100915,ORD_INV_200915,UTR_HDFC_800915,22604.58,452.09,81.38,0.0,0.0,0.0,0.0,22071.11,2026-03-29 23:15:00,Credit Card,settled
TXN_RZP_100916,ORD_INV_200916,UTR_HDFC_800916,23130.12,462.6,83.27,0.0,0.0,0.0,0.0,22584.25,2026-03-30 00:00:00,UPI,settled
TXN_RZP_100917,ORD_INV_200917,UTR_HDFC_800917,40413.95,808.28,145.49,0.0,0.0,0.0,0.0,39460.18,2026-03-30 00:45:00,NetBanking,settled
TXN_RZP_100918,ORD_INV_200918,UTR_HDFC_800918,4515.92,90.32,16.26,0.0,0.0,0.0,0.0,4409.34,2026-03-30 01:30:00,Wallet,settled
TXN_RZP_100919,ORD_INV_200919,UTR_HDFC_800919,36031.79,720.64,129.72,0.0,0.0,0.0,0.0,35181.43,2026-03-30 02:15:00,NetBanking,settled
TXN_RZP_100920,ORD_INV_200920,UTR_HDFC_800920,30168.87,603.38,108.61,0.0,0.0,0.0,0.0,29456.88,2026-03-30 03:00:00,Wallet,settled
TXN_RZP_100921,ORD_INV_200921,UTR_HDFC_800921,37662.5,753.25,135.59,0.0,0.0,0.0,0.0,36773.66,2026-03-30 03:45:00,UPI,settled
TXN_RZP_100922,ORD_INV_200922,UTR_HDFC_800922,2581.01,51.62,9.29,0.0,0.0,0.0,0.0,2520.1,2026-03-30 04:30:00,UPI,settled
TXN_RZP_100923,ORD_INV_200923,UTR_HDFC_800923,41020.92,820.42,147.68,0.0,0.0,0.0,0.0,40052.82,2026-03-30 05:15:00,NetBanking,settled
TXN_RZP_100924,ORD_INV_200924,UTR_HDFC_800924,2711.64,54.23,9.76,0.0,0.0,0.0,0.0,2647.65,2026-03-30 06:00:00,UPI,settled
TXN_RZP_100925,ORD_INV_200925,UTR_HDFC_800925,5444.78,108.9,19.6,0.0,0.0,0.0,0.0,5316.28,2026-03-30 06:45:00,Debit Card,settled
TXN_RZP_100926,ORD_INV_200926,UTR_HDFC_800926,29588.15,591.76,106.52,0.0,0.0,0.0,0.0,28889.87,2026-03-30 07:30:00,NetBanking,settled
TXN_RZP_100927,ORD_INV_200927,UTR_HDFC_800927,25343.29,506.87,91.24,0.0,0.0,0.0,0.0,24745.18,2026-03-30 08:15:00,UPI,settled
TXN_RZP_100928,ORD_INV_200927,UTR_HDFC_800928,19684.23,393.68,70.86,0.0,0.0,0.0,0.0,19219.69,2026-03-30 09:00:00,UPI,settled
TXN_RZP_100929,ORD_INV_200929,UTR_HDFC_800929,8109.99,162.2,29.2,0.0,0.0,0.0,0.0,7918.59,2026-03-30 09:45:00,Credit Card,settled
TXN_RZP_100930,ORD_INV_200930,UTR_HDFC_800930,9930.59,198.61,35.75,0.0,2979.18,0.0,0.0,9696.23,2026-03-30 10:30:00,Wallet,settled
TXN_RZP_100931,ORD_INV_200931,UTR_HDFC_800931,1994.09,39.88,7.18,0.0,0.0,0.0,0.0,1947.03,2026-03-30 11:15:00,UPI,settled
TXN_RZP_100932,ORD_INV_200932,UTR_HDFC_800932,14615.49,292.31,52.62,0.0,14615.49,0.0,0.0,14270.56,2026-03-30 12:00:00,Debit Card,pending
TXN_RZP_100933,ORD_INV_200933,UTR_HDFC_800933,36158.45,723.17,130.17,0.0,0.0,0.0,0.0,35305.11,2026-03-30 12:45:00,Debit Card,settled
TXN_RZP_100934,ORD_INV_200934,UTR_HDFC_800934,21858.33,437.17,78.69,0.0,0.0,0.0,0.0,21342.47,2026-03-30 13:30:00,NetBanking,settled
TXN_RZP_100935,ORD_INV_200935,UTR_HDFC_800935,26954.61,539.09,97.04,0.0,0.0,0.0,0.0,26318.48,2026-03-30 14:15:00,Wallet,settled
TXN_RZP_100936,ORD_INV_200936,UTR_HDFC_800936,32615.22,652.3,117.41,0.0,0.0,400.0,0.0,31845.51,2026-03-30 15:00:00,Wallet,settled
TXN_RZP_100937,ORD_INV_200937,UTR_HDFC_800937,7560.76,151.22,27.22,0.0,0.0,0.0,0.0,7382.32,2026-03-30 15:45:00,Credit Card,settled
TXN_RZP_100938,ORD_INV_200938,UTR_HDFC_800938,20902.06,418.04,75.25,0.0,0.0,0.0,0.0,20408.77,2026-03-30 16:30:00,UPI,settled
TXN_RZP_100939,ORD_INV_200939,UNKNOWN,44680.39,893.61,160.85,0.0,0.0,0.0,0.0,43625.93,2026-03-30 17:15:00,Debit Card,pending
TXN_RZP_100940,ORD_INV_200940,UTR_HDFC_800940,19546.3,390.93,70.37,0.0,0.0,0.0,0.0,19085.0,2026-03-30 18:00:00,Credit Card,settled
